dataset,source_dataset,source_mode,method,k_shot,corruption,alpha,selected_p_threshold_mean,selected_p_threshold_std,source_validation_far_mean,source_validation_far_std,false_alarm_rate_mean,false_alarm_rate_std,power_mean,power_std,alarm_precision_mean,alarm_precision_std,coverage_gap_mean,coverage_gap_std,auroc_mean,auroc_std,ap_mean,ap_std
mvtec,none,clean_source,target_only,8,gaussian_noise,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.802853365934267,0.16243627596592117,0.8737404460002015,0.09425283110351301
mvtec,none,clean_source,target_only,8,gaussian_noise,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.802853365934267,0.16243627596592117,0.8737404460002015,0.09425283110351301
mvtec,none,clean_source,target_only,8,gaussian_noise,0.2,0.2,0.0,,,0.32918162874991824,0.35672077719517936,0.8711389097339164,0.22185162380108867,0.8857284647030352,0.09851122306280695,0.12918162874991823,0.35672077719517936,0.802853365934267,0.16243627596592117,0.8737404460002015,0.09425283110351301
mvtec,none,clean_source,target_only,8,jpeg,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8088513466052485,0.15095020428046857,0.8803658456774008,0.08264344150796347
mvtec,none,clean_source,target_only,8,jpeg,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8088513466052485,0.15095020428046857,0.8803658456774008,0.08264344150796347
mvtec,none,clean_source,target_only,8,jpeg,0.2,0.2,0.0,,,0.31973945218520106,0.32957412623509225,0.8808003078458463,0.20675294966736998,0.8915416627577283,0.08448823706497581,0.11973945218520107,0.3295741262350922,0.8088513466052485,0.15095020428046857,0.8803658456774008,0.08264344150796347
mvtec,none,matched_condition,target_only,1,blur,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.5053246753246754,0.040406775537413106,0.7039751480576216,0.11086236586540872
mvtec,none,matched_condition,target_only,1,blur,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.5053246753246754,0.040406775537413106,0.7039751480576216,0.11086236586540872
mvtec,none,matched_condition,target_only,1,blur,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.5053246753246754,0.040406775537413106,0.7039751480576216,0.11086236586540872
mvtec,none,matched_condition,target_only,1,brightness_contrast,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,matched_condition,target_only,1,brightness_contrast,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,matched_condition,target_only,1,brightness_contrast,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,matched_condition,target_only,1,clean,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,matched_condition,target_only,1,clean,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,matched_condition,target_only,1,clean,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,matched_condition,target_only,1,gaussian_noise,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.501046176046176,0.007268857868978558,0.7018002805019967,0.10865435985583656
mvtec,none,matched_condition,target_only,1,gaussian_noise,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.501046176046176,0.007268857868978558,0.7018002805019967,0.10865435985583656
mvtec,none,matched_condition,target_only,1,gaussian_noise,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.501046176046176,0.007268857868978558,0.7018002805019967,0.10865435985583656
mvtec,none,matched_condition,target_only,1,jpeg,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.5046825396825396,0.03678712539973341,0.7036379655850281,0.11039747524739156
mvtec,none,matched_condition,target_only,1,jpeg,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.5046825396825396,0.03678712539973341,0.7036379655850281,0.11039747524739156
mvtec,none,matched_condition,target_only,1,jpeg,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.5046825396825396,0.03678712539973341,0.7036379655850281,0.11039747524739156
mvtec,none,matched_condition,target_only,2,blur,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8139892102292645,0.13387701963455692,0.8732565507332493,0.10199681840634345
mvtec,none,matched_condition,target_only,2,blur,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8139892102292645,0.13387701963455692,0.8732565507332493,0.10199681840634345
mvtec,none,matched_condition,target_only,2,blur,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.8139892102292645,0.13387701963455692,0.8732565507332493,0.10199681840634345
mvtec,none,matched_condition,target_only,2,brightness_contrast,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8144440414651306,0.13217771354376934,0.87249749469781,0.10318276860537384
mvtec,none,matched_condition,target_only,2,brightness_contrast,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8144440414651306,0.13217771354376934,0.87249749469781,0.10318276860537384
mvtec,none,matched_condition,target_only,2,brightness_contrast,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.8144440414651306,0.13217771354376934,0.87249749469781,0.10318276860537384
mvtec,none,matched_condition,target_only,2,clean,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8164961551911593,0.13207278958463162,0.8739410116318286,0.1030813983517141
mvtec,none,matched_condition,target_only,2,clean,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8164961551911593,0.13207278958463162,0.8739410116318286,0.1030813983517141
mvtec,none,matched_condition,target_only,2,clean,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.8164961551911593,0.13207278958463162,0.8739410116318286,0.1030813983517141
mvtec,none,matched_condition,target_only,2,gaussian_noise,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.7441083360190187,0.17310368255668765,0.8402248004702554,0.10905340616049046
mvtec,none,matched_condition,target_only,2,gaussian_noise,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.7441083360190187,0.17310368255668765,0.8402248004702554,0.10905340616049046
mvtec,none,matched_condition,target_only,2,gaussian_noise,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.7441083360190187,0.17310368255668765,0.8402248004702554,0.10905340616049046
mvtec,none,matched_condition,target_only,2,jpeg,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.7507970053831639,0.16356929685097335,0.8454529167760492,0.10187310437389704
mvtec,none,matched_condition,target_only,2,jpeg,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.7507970053831639,0.16356929685097335,0.8454529167760492,0.10187310437389704
mvtec,none,matched_condition,target_only,2,jpeg,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.7507970053831639,0.16356929685097335,0.8454529167760492,0.10187310437389704
mvtec,none,matched_condition,target_only,4,blur,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8455691327179761,0.11538938605517,0.8889431090301527,0.09338924595772762
mvtec,none,matched_condition,target_only,4,blur,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8455691327179761,0.11538938605517,0.8889431090301527,0.09338924595772762
mvtec,none,matched_condition,target_only,4,blur,0.2,0.2,0.0,,,0.23637692185905645,0.22585079532988764,0.8866970302674487,0.203594679443588,0.9024685115758838,0.09296271326026473,0.036376921859056416,0.22585079532988767,0.8455691327179761,0.11538938605517,0.8889431090301527,0.09338924595772762
mvtec,none,matched_condition,target_only,4,brightness_contrast,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8482802466015386,0.11643628387670488,0.8911575412844343,0.09287615372679547
mvtec,none,matched_condition,target_only,4,brightness_contrast,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8482802466015386,0.11643628387670488,0.8911575412844343,0.09287615372679547
mvtec,none,matched_condition,target_only,4,brightness_contrast,0.2,0.2,0.0,,,0.23150550214737617,0.2299722442502784,0.8889996007415913,0.1996115720737603,0.9057845940294716,0.0919545368484737,0.03150550214737616,0.2299722442502784,0.8482802466015386,0.11643628387670488,0.8911575412844343,0.09287615372679547
mvtec,none,matched_condition,target_only,4,clean,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8495468101666336,0.11733847173990095,0.8918133244679644,0.09254598323524085
mvtec,none,matched_condition,target_only,4,clean,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8495468101666336,0.11733847173990095,0.8918133244679644,0.09254598323524085
mvtec,none,matched_condition,target_only,4,clean,0.2,0.2,0.0,,,0.22821694071713555,0.23023234096827988,0.8867176635923196,0.2018452400211249,0.9064626505850113,0.09097659314420257,0.028216940717135562,0.23023234096827988,0.8495468101666336,0.11733847173990095,0.8918133244679644,0.09254598323524085
mvtec,none,matched_condition,target_only,4,gaussian_noise,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.772009874121803,0.1697126977800421,0.8523299445403303,0.10676442888663171
mvtec,none,matched_condition,target_only,4,gaussian_noise,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.772009874121803,0.1697126977800421,0.8523299445403303,0.10676442888663171
mvtec,none,matched_condition,target_only,4,gaussian_noise,0.2,0.2,0.0,,,0.3753321000425191,0.36140394866120384,0.8843838699898299,0.22302771149379963,0.8670669362104906,0.11091228761496759,0.17533210004251906,0.36140394866120384,0.772009874121803,0.1697126977800421,0.8523299445403303,0.10676442888663171
mvtec,none,matched_condition,target_only,4,jpeg,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.7605192397466275,0.16326286293487408,0.8492812068541821,0.0985794073730906
mvtec,none,matched_condition,target_only,4,jpeg,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.7605192397466275,0.16326286293487408,0.8492812068541821,0.0985794073730906
mvtec,none,matched_condition,target_only,4,jpeg,0.2,0.2,0.0,,,0.40490395600815826,0.35525787430965455,0.892496906410416,0.2100007839936312,0.863251056862681,0.102727950999374,0.20490395600815822,0.35525787430965455,0.7605192397466275,0.16326286293487408,0.8492812068541821,0.0985794073730906
mvtec,none,matched_condition,target_only,8,blur,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8892971591442157,0.08601779637104157,0.9196004689927098,0.06703507117372029
mvtec,none,matched_condition,target_only,8,blur,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8892971591442157,0.08601779637104157,0.9196004689927098,0.06703507117372029
mvtec,none,matched_condition,target_only,8,blur,0.2,0.2,0.0,,,0.1633287491869199,0.17603390036467526,0.8753158328244183,0.20053910941801048,0.9323783545072198,0.06329137203694449,-0.036671250813080106,0.17603390036467526,0.8892971591442157,0.08601779637104157,0.9196004689927098,0.06703507117372029
mvtec,none,matched_condition,target_only,8,brightness_contrast,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.892526828476914,0.08408715616350455,0.9211363936878086,0.06623148103143035
mvtec,none,matched_condition,target_only,8,brightness_contrast,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.892526828476914,0.08408715616350455,0.9211363936878086,0.06623148103143035
mvtec,none,matched_condition,target_only,8,brightness_contrast,0.2,0.2,0.0,,,0.15736924318840068,0.16951117386188636,0.8762413122109368,0.20156993433050124,0.9336627310249955,0.06197288433231684,-0.042630756811599335,0.16951117386188633,0.892526828476914,0.08408715616350455,0.9211363936878086,0.06623148103143035
mvtec,none,matched_condition,target_only,8,clean,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8972952495603306,0.08386896419551275,0.9246887698009264,0.06459364695233312
mvtec,none,matched_condition,target_only,8,clean,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8972952495603306,0.08386896419551275,0.9246887698009264,0.06459364695233312
mvtec,none,matched_condition,target_only,8,clean,0.2,0.2,0.0,,,0.14733298514184517,0.1689244842072795,0.8766703599833494,0.20056527208769567,0.9375487616630667,0.060603062255687214,-0.052667014858154865,0.1689244842072795,0.8972952495603306,0.08386896419551275,0.9246887698009264,0.06459364695233312
mvtec,none,matched_condition,target_only,8,gaussian_noise,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.802853365934267,0.16243627596592117,0.8737404460002015,0.09425283110351301
mvtec,none,matched_condition,target_only,8,gaussian_noise,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.802853365934267,0.16243627596592117,0.8737404460002015,0.09425283110351301
mvtec,none,matched_condition,target_only,8,gaussian_noise,0.2,0.2,0.0,,,0.32918162874991824,0.35672077719517936,0.8711389097339164,0.22185162380108867,0.8857284647030352,0.09851122306280695,0.12918162874991823,0.35672077719517936,0.802853365934267,0.16243627596592117,0.8737404460002015,0.09425283110351301
mvtec,none,matched_condition,target_only,8,jpeg,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8088513466052485,0.15095020428046857,0.8803658456774008,0.08264344150796347
mvtec,none,matched_condition,target_only,8,jpeg,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8088513466052485,0.15095020428046857,0.8803658456774008,0.08264344150796347
mvtec,none,matched_condition,target_only,8,jpeg,0.2,0.2,0.0,,,0.31973945218520106,0.32957412623509225,0.8808003078458463,0.20675294966736998,0.8915416627577283,0.08448823706497581,0.11973945218520107,0.3295741262350922,0.8088513466052485,0.15095020428046857,0.8803658456774008,0.08264344150796347
